Code,Prev,Trend,Pred,Close,Pred-D,Pred-U,Errata-D,Errata-U,Correct,Trend-Correct,Pred-Ratio,Trend-Ratio,Trend-Correct-Ratio,Total-Correct-Ratio,Predict-mean,Predict-max,Predict-min
4684.0,5280.0,1.0,5379.0,5450.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.3027522935779814,,,,,,
4689.0,450.0,1.0,453.0,454.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.22026431718062156,,,,,,
4704.0,4120.0,0.0,4172.0,4215.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0201660735468607,,,,,,
4708.0,1243.0,1.0,1249.0,1235.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1336032388663995,,,,,,
4716.0,4925.0,1.0,4982.0,5040.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.150793650793645,,,,,,
4719.0,1851.0,0.0,1879.0,1839.0,0.0,0.0,0.0,0.0,0.0,1.0,2.175095160413278,,,,,,
4722.0,658.0,1.0,676.0,675.0,0.0,1.0,0.0,1.0,1.0,1.0,0.14814814814813815,,,,,,
4726.0,1138.0,1.0,1156.0,1143.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1373578302712275,,,,,,
4732.0,1959.0,1.0,2000.0,1984.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8064516129032313,,,,,,
4751.0,4545.0,0.0,4714.0,4660.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1587982832618025,,,,,,
4755.0,1470.0,1.0,1487.0,1524.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.4278215223097135,,,,,,
4761.0,679.0,0.0,675.0,679.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.589101620029453,,,,,,
4768.0,5550.0,1.0,5789.0,5820.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.5326460481099673,,,,,,
4777.0,702.0,1.0,713.0,703.0,0.0,1.0,0.0,1.0,1.0,1.0,1.4224751066856243,,,,,,
4793.0,871.0,0.0,870.0,858.0,1.0,0.0,1.0,0.0,1.0,1.0,1.3986013986014,,,,,,
4812.0,1554.0,1.0,1581.0,1647.0,0.0,1.0,0.0,1.0,1.0,1.0,-4.007285974499084,,,,,,
4832.0,1129.0,0.0,1116.0,1156.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.460207612456742,,,,,,
4837.0,493.0,1.0,495.0,500.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,,,,,,
4842.0,296.0,1.0,300.0,299.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3344481605351177,,,,,,
4901.0,4308.0,0.0,4417.0,4456.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8752244165170566,,,,,,
4902.0,1224.0,0.0,1248.0,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4784688995215305,,,,,,
4911.0,2568.0,1.0,2620.0,2600.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7692307692307736,,,,,,
4912.0,1014.0,1.0,1035.0,1049.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.334604385128685,,,,,,
4922.0,10370.0,1.0,10701.0,10850.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.373271889400911,,,,,,
4927.0,7160.0,1.0,7249.0,7400.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.0405405405405332,,,,,,
4967.0,8670.0,1.0,8918.0,8990.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.8008898776418221,,,,,,
4968.0,1076.0,0.0,1099.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27372262773721445,,,,,,
5002.0,927.0,0.0,941.0,941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
5012.0,1119.0,0.0,1132.0,1157.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160760587726884,,,,,,
5019.0,1790.0,0.0,1827.0,1826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054764512595824044,,,,,,
5020.0,425.0,0.0,435.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1627906976744242,,,,,,
5101.0,1319.0,1.0,1336.0,1319.0,0.0,1.0,0.0,1.0,1.0,1.0,1.2888551933282884,,,,,,
5105.0,2509.0,0.0,2543.0,2578.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3576415826221933,,,,,,
5108.0,4009.0,0.0,4050.0,4126.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841977702375189,,,,,,
5110.0,1621.0,0.0,1638.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0869565217391397,,,,,,
5186.0,2782.0,0.0,2818.0,2866.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674808094905785,,,,,,
